SEC_NUMBER,PROPERTY_STATE,PROPERTY_TYPE,VALUATION_DATE,SECURITY_VALUE,CONTRACT_OF_SALE_DATE,SEC_TYPE,STATUS,PROPERTY_POST_CODE
e6661d2a0b6004830184f82a9368ed8d,Texas,Flat,2015-12-03,988141,2015-08-02,Mortgage,Valid,77452
25caf8df71cde3025698dd2142ef9d82,Texas,Flat,2018-07-16,227966,2017-11-28,Mortgage,Valid,28600
ec377c378c2663fb0a85951dc1ce4a5c,Texas,Flat,2018-10-19,120054,2016-08-03,Mortgage,Valid,92398
0584629dcca0aa9fbc4250b83252d403,Texas,Flat,2007-01-30,560216,2005-12-06,Mortgage,Valid,65677
dd2cb358ecddf6597469e717d8dd8405,Texas,Flat,2018-09-06,227609,2017-12-30,Mortgage,Valid,00819
990e7fb6cc4d11fd4d30145b7bc102ae,Texas,Flat,2017-05-10,986342,2016-09-24,Mortgage,Valid,82391
ab157fd3610620cb344fe6b4e60f623a,Texas,Flat,2018-08-01,124434,2018-10-19,Mortgage,Valid,93808
4b52252a301eee4debcfc2e5cb488f30,Texas,Flat,2006-03-04,560543,2006-03-11,Mortgage,Valid,76088
518f563a0376a7815506570bc39d3833,Texas,Flat,2017-09-11,985167,2017-07-30,Mortgage,Valid,73013
2d48d6feeabd3f3a8c093589f008bbdf,Texas,Flat,2016-03-25,222629,2015-07-09,Mortgage,Valid,13939
c7934bb3330c3c3002906620ff22abdb,Texas,Flat,2018-10-19,226873,2018-07-02,Mortgage,Valid,82256
497dfd23c0bb2d4b778a543b1dbc8537,Texas,Flat,2019-03-01,123434,2016-08-10,Mortgage,Valid,03959
67f560aff9e82c05208b5859ceed5bf4,Texas,Flat,2018-03-03,566360,2017-08-08,Mortgage,Valid,15861
bf7507ded7dd5817cc1ae97af5cdb058,Texas,Flat,2016-06-15,226376,2008-09-07,Mortgage,Valid,85086
0acbd237cdfdb54a2307a4b01a33c519,Texas,Flat,2016-05-13,980560,2016-05-10,Mortgage,Valid,31854
1cabb7a5027dbdf4b392bb96229bfce8,Texas,Flat,2016-01-09,129813,2015-05-14,Mortgage,Valid,73824
4dd8686b8521a0556b60b9f905f83b78,Texas,Flat,2021-09-04,226502,2022-05-06,Mortgage,Valid,82603
13cf875abad80d83143834aec79ce586,Texas,Flat,2015-11-27,987410,2015-05-18,Mortgage,Valid,55711
3142b04e84cd9d256954fa1c565949de,Texas,Flat,2021-12-15,128793,2018-12-04,Mortgage,Valid,35205
575e82f8d9735ae096d36319ef4f9c08,Texas,Flat,2015-01-17,128520,2012-11-16,Mortgage,Valid,91565
16e218d9eb6a6ad48f3597e6595ebfbc,Texas,Flat,2017-04-26,989542,2017-01-07,Mortgage,Valid,71277
d21fbb86d16289da03b5ac0ca2ea5ee9,Texas,Flat,2015-01-21,569630,2015-07-03,Mortgage,Valid,42871
5ab6b7afa21e40aac0c6a5c75b2cc964,Texas,Flat,2016-01-14,128432,2015-06-30,Mortgage,Valid,31839
032e8524da909e46665c0ab7facea6a9,Texas,Flat,2014-12-19,981765,2015-10-02,Mortgage,Valid,31968
c3c53766d07241e56b551c2b6e48e426,Texas,Flat,2010-11-04,220738,2010-06-16,Mortgage,Valid,62940
8cffe73a1d5a888e060621f746edbb21,Texas,Flat,2009-06-13,126201,2009-05-28,Mortgage,Valid,77515
694ff407f5469490e402efcac45510ed,Florida,Flat,2012-10-22,980684,2010-12-11,Mortgage,Valid,49120
9c41687694d09440614c299233a39718,Florida,Flat,2017-07-17,986743,2015-04-24,Mortgage,Valid,98693
6077f6cc8d167b7f82d6351151409767,Florida,Flat,2017-06-04,561978,2002-09-06,Mortgage,Valid,76510
eabbf0bd97ce9606909dadbbd3930e3d,Florida,Flat,2017-09-23,567098,2015-12-12,Mortgage,Valid,99638
7b38dcdd20ede0b1284d08adda939170,Georgia,Flat,2009-09-01,227450,2002-11-27,Mortgage,Valid,95007
cb12c8332cc13d55c36ea3699f984301,Georgia,Flat,2007-06-02,226189,2003-09-27,Mortgage,Valid,40873
f7bf392fbcb994df29ccdb08e45f4bcb,Illinois,Flat,2015-10-14,567152,2009-02-16,Mortgage,Valid,71381
bb372eee663fb9b72f0aa86bb8189f3f,Illinois,Flat,2016-07-22,564398,2015-09-30,Mortgage,Valid,88040
91aa99289370ec322d2bcead17e27b4a,Illinois,Flat,2010-03-06,226680,2010-04-20,Mortgage,Valid,64088
70b2ccc970b42856fae3e56249fd100a,Illinois,Flat,2009-07-03,982919,2009-08-08,Mortgage,Valid,37233
56d45fc0a750a9fbdfdcad9c51bbdfd9,Illinois,Flat,2014-08-17,127664,2014-02-25,Mortgage,Defaulted,21344
dafbec859056d23bed272f8e52b83c2f,Illinois,Flat,2015-05-24,222504,2015-02-21,Mortgage,Valid,43176
692c57ecdfdcdac655ceb6712d0eb8d8,Illinois,Flat,2011-11-29,128344,2008-11-11,Mortgage,Valid,61206
1f7066efc9bfc0460081823289a6537d,Illinois,Flat,2010-06-26,983410,2010-06-21,Mortgage,Valid,61752
77c9cb0899592d391da7e5b97cd3af79,Illinois,Flat,2020-01-30,569837,2010-05-18,Mortgage,Valid,15561
b940bef5c4bcd9573b7a1b1a4b5a938c,Illinois,Flat,2013-10-18,988825,2014-02-18,Mortgage,Valid,58889
4fd5d99cd81ca53ca259648d6d64ec5f,Illinois,Flat,2016-04-30,227938,2014-10-07,Mortgage,Valid,75501
073ee0c5fe0d17c926998618b3cea501,Illinois,Flat,2013-07-04,120759,2009-11-22,Mortgage,Valid,29039
21473b13b1ada8c572d4b139c865aa6e,Illinois,Flat,2013-12-03,563886,2013-08-01,Mortgage,Valid,85260
81833facaa0e9b9cdc998aa69d1f378c,Illinois,Flat,2019-04-10,561060,2014-02-14,Mortgage,Valid,61472
2e2f6535c0979b9f3f09b2f549637857,Illinois,Flat,2014-07-02,981296,2014-12-06,Mortgage,Valid,30396
75a6dfe41630c43884254516aea0c295,Illinois,Flat,2014-10-17,220530,2013-05-05,Mortgage,Valid,05127
98f5aba7ca3aae8eb3cc95c92cb9e6ef,Illinois,Flat,2015-01-21,123857,2014-11-21,Mortgage,Valid,21274
1a61fc01ed4e4f229a37cca06e7855d2,Illinois,Flat,2017-07-26,122231,2007-07-30,Mortgage,Valid,01073
03a6fd1efacdb1a2f1eb42dca75e7597,Illinois,Flat,2014-03-25,560063,2013-09-13,Mortgage,Valid,38853
aff2e37eaca9addf05f2c34b780f3699,Illinois,Flat,2014-12-07,223076,2013-12-13,Mortgage,Valid,00946
52641d05dd93e83529838f78055c24ef,Illinois,Flat,2009-01-03,228318,2008-04-09,Mortgage,Valid,31130
95d0f4824306a132137f430da5c858f4,Illinois,Flat,2013-04-19,569431,2012-06-10,Mortgage,Valid,31594
4ffa149a5adc3639b91d30b4367df43b,Illinois,Flat,2014-05-12,562070,2014-06-14,Mortgage,Valid,33055
dd2cac06ff3dd325085e4f5066c820d4,Illinois,Flat,2012-06-04,986515,2012-11-23,Mortgage,Valid,55401
2bb088b8ec247576ef82f5a850c8b529,Illinois,Flat,2016-03-26,224882,2016-05-27,Mortgage,Valid,52140
a16f22480e38149c5b5cf0f8c720df88,Illinois,Flat,2015-12-29,986407,2008-05-21,Mortgage,Valid,23534
74e234cf47ce589b33477168e335bd75,Illinois,Flat,2013-09-18,120374,2013-07-28,Mortgage,Valid,66794
17c327b90521a2eff714cd1ecc642369,Illinois,Flat,2016-09-15,228474,2016-04-11,Mortgage,Valid,60032
50db59dc332ba2328643e5bfdea18461,Illinois,Flat,2016-02-27,129290,2015-09-08,Mortgage,Valid,62425
de696588889cc29b8835349c36fc2a4a,Illinois,Flat,2014-07-21,985574,2014-05-16,Mortgage,Valid,25219
13a6b8108c0f79180b277d1de81447f2,Illinois,Flat,2014-05-31,561328,2013-05-06,Mortgage,Valid,54117
6ac0ebf128ec9359ea36b32887aa4bdc,Illinois,Flat,2016-01-18,127214,2015-11-11,Mortgage,Valid,87486
56c713572d3468f3c727b170a54a0d0c,Illinois,Flat,2020-09-08,989878,2017-02-04,Mortgage,Valid,17540
78766948ccbcd1115b34b709bcd71144,Illinois,Flat,2016-02-08,228604,2015-06-21,Mortgage,Valid,00868
57e519a42e463fdb5cf52d64a9b4b3ec,Illinois,Flat,2007-12-13,228347,2007-08-05,Mortgage,Valid,97806
ad5cf6e76aa4e5281aea88391d095888,Illinois,Flat,2015-08-20,563788,2016-07-04,Mortgage,Valid,20392
cfde5788e90e6fab43440eb0faca30f9,Illinois,Flat,2016-10-26,985977,2016-07-08,Mortgage,Valid,60741
ef10ce2636c4761795883c47836e1495,New York,Flat,2014-08-21,126835,2013-12-31,Mortgage,Valid,45274
667ba9461f998b3088b427ffe2a0e960,New York,Flat,2015-10-21,981597,2015-11-14,Mortgage,Valid,14934
3e6959a4db14aaf11d8c5ad526572b1a,New York,Flat,2018-05-19,982280,2014-08-10,Mortgage,Valid,90331
24c3f0a850001569ddaccb1482a56c2e,New York,Flat,2016-06-08,569628,2015-08-14,Mortgage,Valid,74585
c33cab462ebd6812b6641addb63a3a9f,New York,Flat,2018-03-29,228229,2016-01-01,Mortgage,Valid,07281
dcc7c51b4b47e3db8d293d8ff1c2c710,New York,Flat,2016-07-01,981519,2014-01-13,Mortgage,Valid,21325
a7014ad546878c0dc6212dba0d0c34d4,New York,Flat,2017-09-29,982013,2018-05-09,Mortgage,Valid,79120
b0693d139857659b50236c9fc6b7e64d,New York,Flat,2015-03-31,986407,2014-12-06,Mortgage,Valid,76330
f0000b54ce66824462c8832b4c5854db,New York,Flat,2011-10-29,220991,2007-07-26,Mortgage,Valid,00269
cc03cb05f7470f4abf4127542a1f21a5,New York,Flat,2021-03-14,220334,2018-08-14,Mortgage,Valid,78403
d5429c1bff5d6027d53d866c3a93abab,New York,Flat,2015-12-19,222935,2015-09-05,Mortgage,Valid,44197
4c23f0c66df09dce1732e9e89907f654,New York,Flat,2013-02-02,121808,2012-09-27,Mortgage,Valid,72402
8b7991e9670278e2ee98b730524d5440,New York,Flat,2018-07-05,989304,2017-10-24,Mortgage,Valid,89599
6a091e6f89ecd91f8e62781747c84095,New York,Flat,2015-05-06,224890,2014-05-16,Mortgage,Valid,61996
37f326ceb7072e07b28cca1ea29d3105,New York,Flat,2015-12-24,561988,2015-04-22,Mortgage,Valid,46533
2dd543c03d2299a7226de58e131e50fb,New York,Flat,2020-05-01,986768,2019-12-23,Mortgage,Valid,80224
632ed46299b53b039f3a7ea0e48327fe,New York,Flat,2017-04-18,563164,2017-01-05,Mortgage,Valid,16655
3c95401cb86a87b80687f159990c185b,New York,Flat,2018-04-13,987403,2017-03-24,Mortgage,Valid,32952
9276d24e1977cc2c4eb9f04c5d5594ee,New York,Flat,2018-12-08,561460,2019-07-01,Mortgage,Valid,70665
8f705ec5c6d5c78c64667c7f9c2f2303,New York,Flat,2018-02-16,121205,2018-04-13,Mortgage,Valid,68195
25f9af6d544f169cc3e0eabbe354e229,New York,Flat,2015-06-27,983931,2015-05-07,Mortgage,Valid,39648
b58001588cdf9fdef53490f26bfc0340,New York,Flat,2016-04-01,122740,2015-02-21,Mortgage,Valid,01158
02e9fc490faf52eb7948b5b07d9369f8,New York,Flat,2017-04-01,985185,2017-02-18,Mortgage,Valid,38708
1c446b03412ff07d036facf3f132770a,New York,Flat,2013-07-03,228524,2012-07-05,Mortgage,Valid,72458
74e63b7ea889c61e53e86e35d15f20c2,New York,Flat,2017-02-22,561671,2017-11-13,Mortgage,Valid,00774
5c9e964755623389c4fa268fd54597c3,New York,Flat,2016-01-16,221621,2016-06-01,Mortgage,Valid,72802
accd2e807e2a775d26245bd2d75da744,New York,Flat,2021-06-20,121329,2019-08-31,Mortgage,Valid,75274
4579639b0972166ae40d2067782855c6,New York,Flat,2016-05-24,123915,2014-04-22,Mortgage,Valid,69109
2c061d651d6d7c8408a84715105c03b4,New York,Flat,2018-02-23,980380,2018-04-15,Mortgage,Valid,50731
1fecfc2d81cb3bb7018a4be9a6559a81,New York,Flat,2017-04-29,220786,2005-06-08,Mortgage,Valid,36775
1c4bd8e7f02d035ffbc2c6fc7fad58f2,New York,Flat,2012-06-17,564180,2012-07-03,Mortgage,Valid,71413
74870d30432bb2c353e8fc87c2e07435,New York,Flat,2015-12-30,987378,2014-09-28,Mortgage,Valid,94626
710a1261814b7c322f5bd9896ec3629d,New York,Flat,2019-05-23,127359,2018-07-01,Mortgage,Valid,49360
e206e248dba8680cd7820496403c65f4,New York,Flat,2016-05-12,122346,2016-06-14,Mortgage,Valid,44410
d227125e7649cdbb95a6fcb1e86575e1,New York,Flat,2015-09-05,566111,2012-07-11,Mortgage,Valid,43808
bd3047c90f47474248b535eed6707d3e,New York,Flat,2014-10-13,227538,2015-01-26,Mortgage,Valid,35521
a5d93c4980a71970378d5ec854e8ea46,New York,Flat,2017-11-20,127120,2018-05-24,Mortgage,Valid,20812
cef3ab1a4791820b2a73b552b1ef226e,New York,Flat,2018-09-01,121748,2016-12-06,Mortgage,Valid,57516
c888b34766c33082362e32e69a4f3200,New York,Flat,2015-06-14,225480,2014-10-22,Mortgage,Valid,55669
8277073181fa08b60502fc8705762ee8,New York,Flat,2016-08-22,127726,2016-02-23,Mortgage,Valid,04242
493ac261b395c41da4fe2d4809be85e2,New York,Flat,2013-02-03,560114,2013-02-18,Mortgage,Valid,80646
3dc41558331a542316277a915d6e910f,New York,Flat,2016-10-11,569024,2016-12-17,Mortgage,Valid,39370
1fb7d1943d9005bb8601fd0de1920da3,New York,Flat,2004-06-25,562865,2004-08-27,Mortgage,Valid,20276
45758370ea633d44d8e01ed71a8e6b35,New York,Flat,2017-07-04,224078,2016-10-06,Mortgage,Valid,79575
6609bedc5b522d37bbdb543141f20408,New York,Flat,2016-10-17,565474,2016-11-24,Mortgage,Valid,73801
89d383e47f01c4d5dad3f045f0c57e6f,California,Flat,2016-05-01,569153,2016-06-11,Mortgage,Valid,61435
b723469f7faae0e88407b3eab9465d59,California,Flat,2015-08-27,127884,2015-05-21,Mortgage,Valid,39045
d5414e1318500c446d2b97c33c8e5626,California,Flat,2014-07-30,129661,2010-04-07,Mortgage,Valid,99770
100733e7e328d700e518086e2c490c8b,Pennsylvania,Flat,2008-10-20,122445,2008-04-20,Mortgage,Valid,10014
fa930de8fb2beb90c42bda10439d542f,Pennsylvania,Flat,2014-07-07,123865,2014-07-19,Mortgage,Valid,23647
5146defa33cf12a250c9211026c7e38e,Pennsylvania,Flat,2018-02-21,220439,2017-05-03,Mortgage,Valid,07199
ce615bdf0bf37b04c7fa3acc3b5b78a8,Pennsylvania,Flat,2017-03-13,126657,2014-05-17,Mortgage,Valid,35669
5461abb606e8685382be4c9f65d86578,Pennsylvania,Flat,2018-04-01,224114,2017-09-30,Mortgage,Valid,03183
7b7d4654ac37ae59dedba9f9d88b8bc8,Pennsylvania,Flat,2018-04-19,564933,2018-03-12,Mortgage,Valid,89766
c07b7c9d6f0f5563dd11a10c67b2959c,Pennsylvania,Flat,2015-09-05,984468,2015-10-25,Mortgage,Valid,53294
a466e00eb3711d7029f931aa3ae765ea,Pennsylvania,Flat,2016-01-25,222550,2014-07-13,Mortgage,Valid,84051
d897af0acbc652d8fcc54e52a2298f64,Pennsylvania,Flat,2008-11-17,564902,2009-03-09,Mortgage,Valid,87214
5b8ca937b1146e2daef7d69989b2ff2a,Pennsylvania,Flat,2016-08-15,560997,2016-01-10,Mortgage,Valid,70888
11ff080f2cbf2907b2ac5dafbd501fff,Pennsylvania,Flat,2016-03-31,220473,2015-11-26,Mortgage,Valid,75173
a79552b6564c6a6dfd3b7ec7ab38f81c,Pennsylvania,Flat,2018-06-27,122496,2018-06-23,Mortgage,Valid,99064
ac0109ae552c00e2ff96b299a905da11,Pennsylvania,Flat,2017-08-29,987397,2016-08-05,Mortgage,Valid,96768
a54ce673682068bf3351a22cd6777697,Pennsylvania,Flat,2008-02-07,226614,2008-05-16,Mortgage,Valid,65951
648c72e69fae7a1c8bc46d1caa0ffac7,Pennsylvania,Flat,2013-01-17,126706,2013-03-03,Mortgage,Valid,54738
66c9dfd8cceb857e37a006a05dc449e2,Pennsylvania,Flat,2016-09-26,223692,2016-11-14,Mortgage,Valid,42300
9116fabaf65f03e9ea9a10077dc4bed4,Pennsylvania,Flat,2017-10-28,228350,2017-05-23,Mortgage,Valid,35506
65f8ba50b7935cef9bf9f8a3480609e4,Pennsylvania,Flat,2016-11-22,986093,2017-09-20,Mortgage,Valid,77935
39b555ba9cfcbc637d8b84da125b8979,Pennsylvania,Flat,2017-07-07,227408,2018-01-06,Mortgage,Valid,96614
122ef8c02bd8bbfe6525e463bc31f103,Pennsylvania,Flat,2018-04-24,568732,2018-01-05,Mortgage,Valid,05470
a057aba1d674502d58ea3eaaa102e2f5,Pennsylvania,Flat,2013-09-23,229366,2013-10-30,Mortgage,Valid,12983
af4c7ae15b4ddb82bdaa41add82dde2b,Pennsylvania,Flat,2018-09-23,564327,2017-10-12,Mortgage,Valid,09051
b9fa64e76ce5d688039c7f729ad9c952,Pennsylvania,Flat,2013-01-14,124372,2013-02-25,Mortgage,Valid,99823
316f37d8d453f69efba04336e4284044,Pennsylvania,Flat,2012-10-11,565044,2012-01-13,Mortgage,Valid,48833
e51d7a5dbdd3c332004eebd29633686f,Pennsylvania,Flat,2013-01-07,980428,2010-02-03,Mortgage,Valid,35749
47aa7ff51bbf6d1ca2a747249048aae3,Pennsylvania,Flat,2017-05-22,561394,2017-04-04,Mortgage,Valid,23338
a5850eb6bae36ad03a80d34f5b420a22,Pennsylvania,Flat,2004-01-21,562878,2003-07-01,Mortgage,Valid,04272
dff1a751e816295c8ecee14b5dfb6231,Pennsylvania,Flat,2005-06-25,220982,2005-06-13,Mortgage,Valid,82773
daf5c2b5f2de0ca1617912fda93ca437,Pennsylvania,Flat,2016-10-22,225854,2016-08-23,Mortgage,Valid,17918
173a95fbd7d363d251bb8b2b6d5cfacd,Pennsylvania,Flat,2012-08-09,988084,2011-08-29,Mortgage,Valid,37572
d37a98eb7aedbee329d65f1a45e78310,Pennsylvania,Flat,2013-09-12,569027,2012-10-05,Mortgage,Valid,36806
44eeb2b476bda0cf7546becfda5fea84,Pennsylvania,Flat,2006-11-11,985095,2006-07-28,Mortgage,Defaulted,64397
f664847146868a3f4398e35e0e5c69e7,Pennsylvania,Flat,2004-06-30,122999,1998-06-23,Mortgage,Valid,16074
936a4db637310d198b1c1cb72feb4919,Pennsylvania,Flat,2020-11-04,128066,2020-04-16,Mortgage,Valid,71536
9e0cbea7d3319c6c94c71dfb93c151b8,Pennsylvania,Flat,2018-10-15,224666,2019-01-23,Mortgage,Defaulted,73931
276375feba9334b6e80b87de2196e415,Pennsylvania,Flat,2014-10-25,566978,2014-04-10,Mortgage,Valid,14394
bf0c63e9732ab828f1448bb45d2caccb,Pennsylvania,Flat,2012-12-16,568192,2011-11-16,Mortgage,Valid,16080
caee90eee15fdd1c92f8b1d608da8c3b,Pennsylvania,Flat,2010-02-05,126772,2009-08-02,Mortgage,Valid,01581
75c211d010a23eb1f80633cf8377e9b4,Pennsylvania,Flat,2014-09-29,124071,2013-12-12,Mortgage,Valid,77457
61f6f17b7b8444ef7aa5fbdda01d84a8,Pennsylvania,Flat,2016-01-17,224978,2016-05-18,Mortgage,Valid,40073
7ae0c325ae020a70f6c08085e4807757,Pennsylvania,Flat,2002-05-12,981616,2002-06-05,Mortgage,Valid,37330
ff4b660d4bfac3403818ace10036c402,Pennsylvania,Flat,2016-09-27,562762,2015-05-09,Mortgage,Valid,72329
33107179ad6f119f9010212163f9fb6e,Pennsylvania,Flat,2013-05-27,120610,2013-10-03,Mortgage,Valid,97828
5a0d52dae27baff81cb32b93a906c93a,Pennsylvania,Flat,2017-06-06,987838,2015-06-20,Mortgage,Valid,91685
c3d3cdd40aa470374fe521f2968843d5,Pennsylvania,Flat,2008-06-05,221106,2008-01-25,Mortgage,Valid,11080
2896ac3a55b725efa68ed2e3d48bca96,Pennsylvania,Flat,2008-08-07,123578,2000-06-26,Mortgage,Valid,37637
568207bf79e92eabe7c5cc5284c14921,Pennsylvania,Flat,2014-05-25,986615,2001-09-12,Mortgage,Valid,82471
5e297d05afeb585bd54435373d992a8c,Pennsylvania,Flat,2002-01-23,227657,2002-06-16,Mortgage,Valid,64589
9837f2f6afca623461851e053aac472e,Pennsylvania,Flat,2014-12-03,228941,2014-03-23,Mortgage,Valid,43319
ebe7cdb3ae47c3a9fa9d55a51cbcf40a,Pennsylvania,Flat,2015-12-10,221443,2015-09-16,Mortgage,Valid,82553
fa278d4fc891ebc6b65d320b54d1e590,Pennsylvania,Flat,2015-01-23,566394,2015-03-14,Mortgage,Valid,83038
693723941e2776dd81b7a4bb323c85ae,Pennsylvania,Flat,2013-09-12,227297,2012-09-12,Mortgage,Valid,58690
3f8a8cfe74f2c6e9e2afc7a7a2f8ca56,Pennsylvania,Flat,2007-07-31,565962,2007-09-20,Mortgage,Valid,19698
37214f8c984b88a66d4bf60fb8e0051e,Pennsylvania,Flat,2015-06-27,982969,2015-06-15,Mortgage,Valid,05740
2864d68e1b6bb500f7662ab7eaf18b03,Pennsylvania,Flat,2016-12-11,987959,2011-10-23,Mortgage,Valid,75077
bf7a089130fe97a5397e53b31958fea1,Pennsylvania,Flat,2011-09-22,120998,2012-07-27,Mortgage,Valid,08963
535515197576574a1273e0953f8f4b89,Pennsylvania,Flat,2017-07-11,220620,2011-12-27,Mortgage,Valid,14609
8d190ba16b45f09a083dc51cf9f047c8,Pennsylvania,Flat,2020-01-08,221131,2016-07-19,Mortgage,Valid,44562
276e6b1c6e0c7882a8e925b45bdb862d,Pennsylvania,Flat,2016-04-18,227018,2015-09-08,Mortgage,Valid,32736
699fd61137f8fdb3be7199daa00b7bf2,Pennsylvania,Flat,2009-03-16,560891,2008-07-29,Mortgage,Valid,53732
a08a192467b171d883e1c6ff1cc736e6,Pennsylvania,Flat,2013-02-15,569131,2013-07-08,Mortgage,Valid,94867
51e8c9a9f452b41a23eee7c384876585,Ohio,Flat,2015-06-11,221715,,Mortgage,Valid,59419
0a309630502d33bb9c802fd7497ca0ac,Ohio,Flat,2011-12-08,227627,,Mortgage,Valid,81217
55c7d1467bd0b17b92b5c13b394dbeb2,Ohio,Flat,2014-11-08,227418,,Mortgage,Valid,82315
b6683174fc5ed2382d6728ede105edf6,Ohio,Flat,2017-01-18,566656,,Mortgage,Valid,17995
9e597f1bb4f2e0d62973793c4f53cf65,Ohio,Flat,2013-12-03,567380,,Mortgage,Valid,36437
90d7363040f4ddb646d3cf3ce0a8baa6,Ohio,Flat,2012-01-26,568601,,Mortgage,Valid,39398
9a505328006fb26242b0a9c0ea803157,Ohio,Flat,2010-07-25,227180,,Mortgage,Valid,13358
497f6e35fca31139180518f33ca875a9,Ohio,Flat,2015-06-06,129998,,Pledge,Valid,64316
fc66959bb0997161d892d70427c89e9c,Ohio,Flat,2011-11-10,568838,,Mortgage,Valid,97625
609c89c8f5f046b3a994103900e3ee75,Ohio,Flat,2013-05-12,980205,,Mortgage,Valid,20139
3ca0382e423ebc10e90dbe7090d2a306,Ohio,Flat,2012-09-02,563048,,Mortgage,Valid,07470
d4c89795e9d550411c91daa06bcab061,Ohio,Flat,2010-12-22,563766,,Mortgage,Valid,23448
cbb33a99079e988e8fc2457833cef4e0,Ohio,Flat,2009-09-21,980355,,Mortgage,Valid,63232
84dc3813d20ac76dc6ea52fa41e25677,Ohio,Flat,2016-08-30,129445,,Mortgage,Valid,76873
51fd430c239098df90277e558b60c5bc,Ohio,Flat,2013-09-02,126925,,Mortgage,Valid,06748
759ab15f7e014574a9810b10c9c8ce3d,Ohio,Flat,2013-06-27,561189,,Mortgage,Valid,13304
83e915cd6f0266a356eff0da49874fa0,Ohio,Flat,2016-09-12,126724,,Mortgage,Valid,48411
dd9f58ceb3a2be0f5b5b17afca563944,Ohio,Flat,2020-01-19,986460,,Mortgage,Valid,21875
92a193eaab80ba3d3f22699363188970,Ohio,Flat,2014-11-06,126974,,Mortgage,Valid,61741
b183eca4968363be066041a6423b8a37,Ohio,Flat,2018-04-19,981131,,Mortgage,Valid,18716
efa621636a81f20f2c7c3659d7702af2,Ohio,Flat,2016-03-24,223420,,Mortgage,Valid,03492
4e3478dfd1dbd1543da4cd9764ff1aec,Ohio,Flat,2019-04-16,227410,,Mortgage,Valid,35058
ed91a94bfb5bc6370b2c69aaa980dee9,Ohio,Flat,2014-05-23,126386,,Mortgage,Valid,55344
